FechaHora_hora,Valor_sum,Valor_mean,Valor_count,Year,Month,Day,Hour
2025-03-08 09:00:00,975645655.54,1512628.9233178294,645,2025,3,8,9
2025-03-08 10:00:00,1015557793.37,1574508.2067751938,645,2025,3,8,10
2025-03-08 11:00:00,1026861226.31,1592032.9090077518,645,2025,3,8,11
2025-03-08 12:00:00,1029819317.06,1596619.0962170542,645,2025,3,8,12
2025-03-08 13:00:00,1053305364.24,1633031.5724651164,645,2025,3,8,13
2025-03-08 14:00:00,1072816483.69,1663281.3700620155,645,2025,3,8,14
2025-03-08 15:00:00,1088670227.68,1687860.8181085272,645,2025,3,8,15
2025-03-08 16:00:00,1488145659.76,2307202.573271318,645,2025,3,8,16
2025-03-08 17:00:00,1575130569.95,2442062.899147287,645,2025,3,8,17
2025-03-08 18:00:00,2910756941.54,4512801.459751938,645,2025,3,8,18
2025-03-08 19:00:00,2902888221.63,4500601.894,645,2025,3,8,19
2025-03-08 20:00:00,2752740399.81,4267814.573348837,645,2025,3,8,20
2025-03-08 21:00:00,2590629424.45,4016479.7278294573,645,2025,3,8,21
2025-03-08 22:00:00,1467301198.21,2274885.578620155,645,2025,3,8,22
2025-03-08 23:00:00,1200084701.64,1860596.436651163,645,2025,3,8,23
2025-03-09 00:00:00,934909261.4,1449471.7231007752,645,2025,3,9,0
2025-03-09 01:00:00,922930644.96,1430900.224744186,645,2025,3,9,1
2025-03-09 02:00:00,888595933.36,1377668.1137364341,645,2025,3,9,2
2025-03-09 03:00:00,862426184.41,1337094.8595503876,645,2025,3,9,3
2025-03-09 04:00:00,847153153.41,1313415.7417209302,645,2025,3,9,4
2025-03-09 05:00:00,846359612.67,1312185.446,645,2025,3,9,5
2025-03-09 06:00:00,783166646.52,1214211.8550697675,645,2025,3,9,6
2025-03-09 07:00:00,867541754.66,1345025.9762170543,645,2025,3,9,7
2025-03-09 08:00:00,745394804.51,1155650.8597054263,645,2025,3,9,8
2025-03-09 09:00:00,833673136.57,1292516.4908062017,645,2025,3,9,9
2025-03-09 10:00:00,822358583.05,1274974.547364341,645,2025,3,9,10
2025-03-09 11:00:00,840699475.29,1303410.0392093023,645,2025,3,9,11
2025-03-09 12:00:00,979859154.03,1519161.479116279,645,2025,3,9,12
2025-03-09 13:00:00,1008720938.57,1563908.431891473,645,2025,3,9,13
2025-03-09 14:00:00,1015767634.34,1574833.5416124032,645,2025,3,9,14
2025-03-09 15:00:00,1010662161.37,1566918.0796434109,645,2025,3,9,15
2025-03-09 16:00:00,1045774218.05,1621355.3768217054,645,2025,3,9,16
2025-03-09 17:00:00,1192090416.19,1848202.195643411,645,2025,3,9,17
2025-03-09 18:00:00,2736621165.94,4242823.513085271,645,2025,3,9,18
2025-03-09 19:00:00,2793010333.05,4330248.578372093,645,2025,3,9,19
2025-03-09 20:00:00,2797839678.57,4337735.935767442,645,2025,3,9,20
2025-03-09 21:00:00,2761926945.83,4282057.280356589,645,2025,3,9,21
2025-03-09 22:00:00,2286785832.28,3545404.3911317834,645,2025,3,9,22
2025-03-09 23:00:00,1336653130.3,2072330.4345736434,645,2025,3,9,23
2025-03-10 00:00:00,1031838396.41,1599749.4517984495,645,2025,3,10,0
2025-03-10 01:00:00,1083409401.09,1679704.4978139533,645,2025,3,10,1
2025-03-10 02:00:00,1092525301.84,1693837.6772713177,645,2025,3,10,2
2025-03-10 03:00:00,1053027694.47,1632601.0766976743,645,2025,3,10,3
2025-03-10 04:00:00,972007882.5,1506988.965116279,645,2025,3,10,4
2025-03-10 05:00:00,979705466.16,1518923.203348837,645,2025,3,10,5
2025-03-10 06:00:00,944458416.35,1464276.614496124,645,2025,3,10,6
2025-03-10 07:00:00,1166278636.68,1808183.9328372094,645,2025,3,10,7
2025-03-10 08:00:00,1131026855.23,1753530.0081085272,645,2025,3,10,8
2025-03-10 09:00:00,1156208621.89,1792571.5068062018,645,2025,3,10,9
2025-03-10 10:00:00,1499367976.57,2324601.5140620153,645,2025,3,10,10
2025-03-10 11:00:00,1497599353.55,2321859.462868217,645,2025,3,10,11
2025-03-10 12:00:00,1504371707.52,2332359.236465116,645,2025,3,10,12
2025-03-10 13:00:00,1606210121.31,2490248.2500930233,645,2025,3,10,13
2025-03-10 14:00:00,1716080408.71,2660589.7809457364,645,2025,3,10,14
2025-03-10 15:00:00,1691646158.26,2622707.222108527,645,2025,3,10,15
2025-03-10 16:00:00,2077129107.02,3220355.2046821704,645,2025,3,10,16
2025-03-10 17:00:00,1962248503.04,3042245.7411472867,645,2025,3,10,17
2025-03-10 18:00:00,3029611895.92,4697072.706852714,645,2025,3,10,18
2025-03-10 19:00:00,6786019793.76,10520960.92055814,645,2025,3,10,19
2025-03-10 20:00:00,3098198913.46,4803409.168155039,645,2025,3,10,20
2025-03-10 21:00:00,1911792450.96,2964019.3038139534,645,2025,3,10,21
2025-03-10 22:00:00,1451169830.55,2249875.7062790697,645,2025,3,10,22
2025-03-10 23:00:00,1480791887.19,2295801.375488372,645,2025,3,10,23
2025-03-11 00:00:00,1170576932.61,1814847.9575348836,645,2025,3,11,0
2025-03-11 01:00:00,1154782374.54,1790360.2706046512,645,2025,3,11,1
2025-03-11 02:00:00,1102132530.48,1708732.605395349,645,2025,3,11,2
2025-03-11 03:00:00,1077026233.54,1669808.1140155038,645,2025,3,11,3
2025-03-11 04:00:00,1067794945.29,1655496.0392093023,645,2025,3,11,4
2025-03-11 05:00:00,1285165382.24,1992504.4685891473,645,2025,3,11,5
2025-03-11 06:00:00,1264077489.26,1959810.0608682171,645,2025,3,11,6
2025-03-11 07:00:00,1407184240.52,2181680.9930542638,645,2025,3,11,7
2025-03-11 08:00:00,1346867998.11,2088167.4389302323,645,2025,3,11,8
2025-03-11 09:00:00,1374364057.29,2130796.9880465115,645,2025,3,11,9
2025-03-11 10:00:00,1502376770.6,2329266.3110077516,645,2025,3,11,10
2025-03-11 11:00:00,1586207859.22,2459236.9910387597,645,2025,3,11,11
2025-03-11 12:00:00,1542757120.98,2391871.5053953486,645,2025,3,11,12
2025-03-11 13:00:00,1556658959.3700001,2413424.7432093024,645,2025,3,11,13
2025-03-11 14:00:00,1592162676.76,2468469.2662945734,645,2025,3,11,14
2025-03-11 15:00:00,1561482269.01,2420902.7426511627,645,2025,3,11,15
2025-03-11 16:00:00,1495808510.15,2319082.9614728685,645,2025,3,11,16
2025-03-11 17:00:00,1365372813.06,2116857.0745116277,645,2025,3,11,17
2025-03-11 18:00:00,5908605721.08,9160629.024930233,645,2025,3,11,18
2025-03-11 19:00:00,5827979912.63,9035627.77151938,645,2025,3,11,19
2025-03-11 20:00:00,5914376265.31,9169575.605131784,645,2025,3,11,20
2025-03-11 21:00:00,1325645989.7,2055265.1003100777,645,2025,3,11,21
2025-03-11 22:00:00,1116636934.27,1731220.053131783,645,2025,3,11,22
2025-03-11 23:00:00,1249523476.76,1937245.7004031008,645,2025,3,11,23
2025-03-12 00:00:00,1033620256.8199999,1602512.0260775192,645,2025,3,12,0
2025-03-12 01:00:00,992956975.47,1539468.1790232558,645,2025,3,12,1
2025-03-12 02:00:00,954625724.08,1480039.8822945738,645,2025,3,12,2
2025-03-12 03:00:00,925871842.76,1435460.2213333333,645,2025,3,12,3
2025-03-12 04:00:00,947919932.8,1469643.3066666666,645,2025,3,12,4
2025-03-12 05:00:00,1432286424.3,2220599.1074418603,645,2025,3,12,5
2025-03-12 06:00:00,1327750922.38,2058528.5618294575,645,2025,3,12,6
2025-03-12 07:00:00,1478729017.56,2292603.128,645,2025,3,12,7
2025-03-12 08:00:00,1490685940.17,2311140.992511628,645,2025,3,12,8
2025-03-12 09:00:00,1175263777.08,1822114.3830697674,645,2025,3,12,9
2025-03-12 10:00:00,1588644313.1,2463014.4389147284,645,2025,3,12,10
2025-03-12 11:00:00,1495983946.19,2319354.9553333335,645,2025,3,12,11
2025-03-12 12:00:00,1421285222.24,2203542.9802170545,645,2025,3,12,12
2025-03-12 13:00:00,1473576868.8799999,2284615.300589147,645,2025,3,12,13
2025-03-12 14:00:00,1700307444.09,2636135.572232558,645,2025,3,12,14
2025-03-12 15:00:00,2510654908.2,3892488.2297674417,645,2025,3,12,15
2025-03-12 16:00:00,2287225858.16,3546086.601798449,645,2025,3,12,16
2025-03-12 17:00:00,2231284771.65,3459356.235116279,645,2025,3,12,17
2025-03-12 18:00:00,2288485613.82,3548039.7113488377,645,2025,3,12,18
2025-03-12 19:00:00,5826013393.27,9032578.904294575,645,2025,3,12,19
2025-03-12 20:00:00,2275688038.51,3528198.5093178297,645,2025,3,12,20
2025-03-12 21:00:00,2201874197.84,3413758.446263566,645,2025,3,12,21
2025-03-12 22:00:00,2123208419.14,3291795.998666667,645,2025,3,12,22
2025-03-12 23:00:00,1416188257.54,2195640.709364341,645,2025,3,12,23
2025-03-13 00:00:00,1552940977.03,2407660.429503876,645,2025,3,13,0
2025-03-13 01:00:00,1274727841.1100001,1976322.23427907,645,2025,3,13,1
2025-03-13 02:00:00,1156086608.86,1792382.3393178293,645,2025,3,13,2
2025-03-13 03:00:00,1195090894.59,1852854.1001395348,645,2025,3,13,3
2025-03-13 04:00:00,1221353127.15,1893570.739767442,645,2025,3,13,4
2025-03-13 05:00:00,1338890227.43,2075798.8022170544,645,2025,3,13,5
2025-03-13 06:00:00,1348571245.92,2090808.1332093026,645,2025,3,13,6
2025-03-13 07:00:00,1367372261.82,2119956.9950697673,645,2025,3,13,7
2025-03-13 08:00:00,1323691907.43,2052235.515395349,645,2025,3,13,8
2025-03-13 09:00:00,1439584280.54,2231913.61324031,645,2025,3,13,9
2025-03-13 10:00:00,1377488523.75,2135641.1220930233,645,2025,3,13,10
2025-03-13 11:00:00,1395132027.82,2162995.391968992,645,2025,3,13,11
2025-03-13 12:00:00,1354587666.28,2100135.916713178,645,2025,3,13,12
2025-03-13 13:00:00,1386631318.24,2149815.997271318,645,2025,3,13,13
2025-03-13 14:00:00,1525792661.67,2365570.0180930234,645,2025,3,13,14
2025-03-13 15:00:00,2261671886.7,3506468.0413953485,645,2025,3,13,15
2025-03-13 16:00:00,2267145904.93,3514954.8913643407,645,2025,3,13,16
2025-03-13 17:00:00,2450360599.81,3799008.681875969,645,2025,3,13,17
2025-03-13 18:00:00,2393800404.6,3711318.456744186,645,2025,3,13,18
2025-03-13 19:00:00,2391003017.02,3706981.421736434,645,2025,3,13,19
2025-03-13 20:00:00,2357571332.02,3655149.351968992,645,2025,3,13,20
2025-03-13 21:00:00,2254967584.47,3496073.774372093,645,2025,3,13,21
2025-03-13 22:00:00,1432005528.68,2220163.6103565893,645,2025,3,13,22
2025-03-13 23:00:00,1319482932.61,2045709.9730387595,645,2025,3,13,23
2025-03-14 00:00:00,1149076180.81,1781513.458620155,645,2025,3,14,0
2025-03-14 01:00:00,1053899514.93,1633952.7363255813,645,2025,3,14,1
2025-03-14 02:00:00,1082131427.32,1677723.1431317828,645,2025,3,14,2
2025-03-14 03:00:00,1031845477.15,1599760.4296899224,645,2025,3,14,3
2025-03-14 04:00:00,1082118692.69,1677703.39951938,645,2025,3,14,4
2025-03-14 05:00:00,1075241427.02,1667040.972124031,645,2025,3,14,5
2025-03-14 06:00:00,1033014268.65,1601572.5095348838,645,2025,3,14,6
2025-03-14 07:00:00,1126329270.74,1746246.931379845,645,2025,3,14,7
2025-03-14 08:00:00,1098166547.38,1702583.7943875971,645,2025,3,14,8
2025-03-14 09:00:00,1104071135.64,1711738.194790698,645,2025,3,14,9
2025-03-14 10:00:00,1131669681.81,1754526.6384651163,645,2025,3,14,10
2025-03-14 11:00:00,1189504514.0,1844193.0449612404,645,2025,3,14,11
2025-03-14 12:00:00,1151847409.15,1785809.9366666668,645,2025,3,14,12
2025-03-14 13:00:00,1131623216.49,1754454.5992093023,645,2025,3,14,13
2025-03-14 14:00:00,2307198706.57,3577052.2582480623,645,2025,3,14,14
2025-03-14 15:00:00,2189607033.17,3394739.5863100775,645,2025,3,14,15
2025-03-14 16:00:00,2136023421.41,3311664.21924031,645,2025,3,14,16
2025-03-14 17:00:00,2458679501.67,3811906.204139535,645,2025,3,14,17
2025-03-14 18:00:00,2313371049.94,3586621.7828527135,645,2025,3,14,18
2025-03-14 19:00:00,2356809410.4,3653968.078139535,645,2025,3,14,19
2025-03-14 20:00:00,2300894095.4,3567277.6672868216,645,2025,3,14,20
2025-03-14 21:00:00,2266759806.66,3514356.2893953486,645,2025,3,14,21
2025-03-14 22:00:00,2191486354.18,3397653.2622945732,645,2025,3,14,22
2025-03-14 23:00:00,993865609.79,1540876.9144031007,645,2025,3,14,23
2025-03-15 00:00:00,1165526606.79,1807017.9950232557,645,2025,3,15,0
2025-03-15 01:00:00,1170441099.31,1814637.3632713177,645,2025,3,15,1
2025-03-15 02:00:00,1175205110.69,1822023.4274263566,645,2025,3,15,2
2025-03-15 03:00:00,1152099500.68,1786200.776248062,645,2025,3,15,3
2025-03-15 04:00:00,1163478743.49,1803843.0131627908,645,2025,3,15,4
2025-03-15 05:00:00,1184004206.66,1835665.4366821707,645,2025,3,15,5
2025-03-15 06:00:00,1159235985.11,1797265.0931937983,645,2025,3,15,6
2025-03-15 07:00:00,1353459759.72,2098387.224372093,645,2025,3,15,7
2025-03-15 08:00:00,1389109188.97,2153657.6573178293,645,2025,3,15,8
2025-03-15 09:00:00,1370458088.57,2124741.2225891473,645,2025,3,15,9
2025-03-15 10:00:00,1331357498.55,2064120.1527906975,645,2025,3,15,10
2025-03-15 11:00:00,1347076059.59,2088490.0148682168,645,2025,3,15,11
2025-03-15 12:00:00,1299879776.49,2015317.4829302325,645,2025,3,15,12
2025-03-15 13:00:00,1314451411.54,2037909.1651782945,645,2025,3,15,13
2025-03-15 14:00:00,1923445737.54,2982086.4147906974,645,2025,3,15,14
2025-03-15 15:00:00,1862534456.32,2887650.319875969,645,2025,3,15,15
2025-03-15 16:00:00,1704175112.71,2642131.957689923,645,2025,3,15,16
2025-03-15 17:00:00,2194891509.98,3402932.573612403,645,2025,3,15,17
2025-03-15 18:00:00,2492801566.68,3864808.6305116275,645,2025,3,15,18
2025-03-15 19:00:00,2465040283.35,3821767.8811627906,645,2025,3,15,19
2025-03-15 20:00:00,2356729651.8,3653844.4213953493,645,2025,3,15,20
2025-03-15 21:00:00,2296160842.74,3559939.291069767,645,2025,3,15,21
2025-03-15 22:00:00,1595013584.0,2472889.2775193797,645,2025,3,15,22
2025-03-15 23:00:00,1097410395.29,1701411.4655658915,645,2025,3,15,23
2025-03-16 00:00:00,1300854956.41,2016829.3897829459,645,2025,3,16,0
2025-03-16 01:00:00,1246423099.85,1932438.9144961238,645,2025,3,16,1
2025-03-16 02:00:00,1192669594.43,1849100.1464031008,645,2025,3,16,2
2025-03-16 03:00:00,1140201999.21,1767755.0375348837,645,2025,3,16,3
2025-03-16 04:00:00,1092214771.39,1693356.2347131784,645,2025,3,16,4
2025-03-16 05:00:00,1018139201.61,1578510.3900930232,645,2025,3,16,5
2025-03-16 06:00:00,935162302.76,1449864.0352868217,645,2025,3,16,6
2025-03-16 07:00:00,1067787570.45,1655484.6053488373,645,2025,3,16,7
2025-03-16 08:00:00,1054405121.53,1634736.6225271318,645,2025,3,16,8
2025-03-16 09:00:00,1088964604.46,1688317.2162170543,645,2025,3,16,9
2025-03-16 10:00:00,1184814592.2,1836921.8483720932,645,2025,3,16,10
2025-03-16 11:00:00,1256804589.16,1948534.24675969,645,2025,3,16,11
2025-03-16 12:00:00,1327562755.07,2058236.8295658913,645,2025,3,16,12
2025-03-16 13:00:00,1392687384.4,2159205.247131783,645,2025,3,16,13
2025-03-16 14:00:00,1418837502.32,2199748.065612403,645,2025,3,16,14
2025-03-16 15:00:00,1410501441.67,2186823.9405736434,645,2025,3,16,15
2025-03-16 16:00:00,1438938463.3899999,2230912.346341085,645,2025,3,16,16
2025-03-16 17:00:00,1449214373.5,2246843.9899224807,645,2025,3,16,17
2025-03-16 18:00:00,2868934002.12,4447959.693209303,645,2025,3,16,18
2025-03-16 19:00:00,2708022951.15,4198485.195581395,645,2025,3,16,19
2025-03-16 20:00:00,2760219488.5,4279410.059689922,645,2025,3,16,20
2025-03-16 21:00:00,2776223287.82,4304222.151658915,645,2025,3,16,21
2025-03-16 22:00:00,2975514021.36,4613200.033116279,645,2025,3,16,22
2025-03-16 23:00:00,1462375583.33,2267248.9664031006,645,2025,3,16,23
2025-03-17 00:00:00,1056490566.93,1637969.8712093022,645,2025,3,17,0
2025-03-17 01:00:00,1047515284.85,1624054.7051937985,645,2025,3,17,1
2025-03-17 02:00:00,1001348938.69,1552478.9747131784,645,2025,3,17,2
2025-03-17 03:00:00,959161527.53,1487072.1357054263,645,2025,3,17,3
2025-03-17 04:00:00,983848718.66,1525346.850635659,645,2025,3,17,4
2025-03-17 05:00:00,1228211832.84,1904204.3919999998,645,2025,3,17,5
2025-03-17 06:00:00,1199187176.33,1859204.9245426354,645,2025,3,17,6
2025-03-17 07:00:00,1403043238.66,2175260.835131783,645,2025,3,17,7
2025-03-17 08:00:00,1466816203.92,2274133.6494883723,645,2025,3,17,8
2025-03-17 09:00:00,1478239787.18,2291844.631286822,645,2025,3,17,9
2025-03-17 10:00:00,1500965993.1,2327079.059069767,645,2025,3,17,10
2025-03-17 11:00:00,1544451886.64,2394499.0490542636,645,2025,3,17,11
2025-03-17 12:00:00,1456507616.24,2258151.3430077517,645,2025,3,17,12
2025-03-17 13:00:00,1522704226.73,2360781.746868217,645,2025,3,17,13
2025-03-17 14:00:00,2866711322.94,4444513.678976744,645,2025,3,17,14
2025-03-17 15:00:00,2792863735.71,4330021.295674419,645,2025,3,17,15
2025-03-17 16:00:00,1968647889.95,3052167.2712403103,645,2025,3,17,16
2025-03-17 17:00:00,2579666052.42,3999482.2518139537,645,2025,3,17,17
2025-03-17 18:00:00,2672020029.42,4142666.7122790697,645,2025,3,17,18
2025-03-17 19:00:00,2696960679.67,4181334.3870852715,645,2025,3,17,19
2025-03-17 20:00:00,2607429710.15,4042526.682403101,645,2025,3,17,20
2025-03-17 21:00:00,2385624859.96,3698643.193736434,645,2025,3,17,21
2025-03-17 22:00:00,1175830133.72,1822992.455379845,645,2025,3,17,22
2025-03-17 23:00:00,1127713683.1,1748393.3071317829,645,2025,3,17,23
2025-03-18 00:00:00,838134558.8100001,1299433.424511628,645,2025,3,18,0
2025-03-18 01:00:00,785255931.71,1217451.0569147288,645,2025,3,18,1
2025-03-18 02:00:00,756269054.07,1172510.1613488372,645,2025,3,18,2
2025-03-18 03:00:00,748824610.55,1160968.3884496123,645,2025,3,18,3
2025-03-18 04:00:00,711464000.98,1103044.96275969,645,2025,3,18,4
2025-03-18 05:00:00,1068855298.4399999,1657139.9975813953,645,2025,3,18,5
2025-03-18 06:00:00,1080033154.25,1674470.0065891473,645,2025,3,18,6
2025-03-18 07:00:00,1202078285.07,1863687.2636744184,645,2025,3,18,7
2025-03-18 08:00:00,1197995767.98,1857357.7798139534,645,2025,3,18,8
2025-03-18 09:00:00,1186087106.44,1838894.7386666667,645,2025,3,18,9
2025-03-18 10:00:00,1225923845.23,1900657.124387597,645,2025,3,18,10
2025-03-18 11:00:00,1271382616.34,1971135.8392868217,645,2025,3,18,11
2025-03-18 12:00:00,1236455507.67,1916985.2832093025,645,2025,3,18,12
2025-03-18 13:00:00,1229157837.15,1905671.0653488373,645,2025,3,18,13
2025-03-18 14:00:00,1351694514.69,2095650.410372093,645,2025,3,18,14
2025-03-18 15:00:00,2456565516.96,3808628.7084651166,645,2025,3,18,15
2025-03-18 16:00:00,2427487957.57,3763547.22103876,645,2025,3,18,16
2025-03-18 17:00:00,2392974347.65,3710037.7482945737,645,2025,3,18,17
2025-03-18 18:00:00,2408921059.71,3734761.332883721,645,2025,3,18,18
2025-03-18 19:00:00,2500025410.95,3876008.389069767,645,2025,3,18,19
2025-03-18 20:00:00,2371653095.21,3676981.5429612403,645,2025,3,18,20
2025-03-18 21:00:00,2179542552.56,3379135.740403101,645,2025,3,18,21
2025-03-18 22:00:00,1102149111.97,1708758.313131783,645,2025,3,18,22
2025-03-18 23:00:00,1076284185.51,1668657.6519534884,645,2025,3,18,23
2025-03-19 00:00:00,968601854.47,1501708.301503876,645,2025,3,19,0
2025-03-19 01:00:00,987412118.34,1530871.5013023256,645,2025,3,19,1
2025-03-19 02:00:00,951865003.64,1475759.6955658915,645,2025,3,19,2
2025-03-19 03:00:00,945457771.84,1465826.0028527132,645,2025,3,19,3
2025-03-19 04:00:00,971974591.27,1506937.3508062016,645,2025,3,19,4
2025-03-19 05:00:00,1037659631.12,1608774.621891473,645,2025,3,19,5
2025-03-19 06:00:00,1001141597.4300001,1552157.515395349,645,2025,3,19,6
2025-03-19 07:00:00,1279206926.99,1983266.5534728682,645,2025,3,19,7
2025-03-19 08:00:00,1055391705.42,1636266.2099534883,645,2025,3,19,8
2025-03-19 09:00:00,1077868154.4,1671113.4176744188,645,2025,3,19,9
2025-03-19 10:00:00,1372356728.56,2127684.8504806203,645,2025,3,19,10
2025-03-19 11:00:00,1471096641.98,2280769.9875658914,645,2025,3,19,11
2025-03-19 12:00:00,1431105735.1,2218768.5815503877,645,2025,3,19,12
2025-03-19 13:00:00,1964711261.91,3046063.9719534884,645,2025,3,19,13
2025-03-19 14:00:00,2038194513.6399999,3159991.4940155037,645,2025,3,19,14
2025-03-19 15:00:00,2919648534.54,4526586.875255814,645,2025,3,19,15
2025-03-19 16:00:00,2837269740.61,4398867.814899225,645,2025,3,19,16
2025-03-19 17:00:00,2547262031.23,3949243.459271318,645,2025,3,19,17
2025-03-19 18:00:00,2591737108.2,4018197.0669767438,645,2025,3,19,18
2025-03-19 19:00:00,2534254458.6,3929076.6799999997,645,2025,3,19,19
2025-03-19 20:00:00,2442690998.43,3787117.8270232556,645,2025,3,19,20
2025-03-19 21:00:00,2398631656.87,3718808.7703410853,645,2025,3,19,21
2025-03-19 22:00:00,1675348478.3,2597439.50124031,645,2025,3,19,22
2025-03-19 23:00:00,1577750029.97,2446124.0774728684,645,2025,3,19,23
2025-03-20 00:00:00,1373904000.41,2130083.7215658915,645,2025,3,20,0
2025-03-20 01:00:00,1228104133.43,1904037.4161705428,645,2025,3,20,1
2025-03-20 02:00:00,1166972000.12,1809258.9149147286,645,2025,3,20,2
2025-03-20 03:00:00,1127456043.59,1747993.8660310076,645,2025,3,20,3
2025-03-20 04:00:00,1162060763.76,1801644.5949767441,645,2025,3,20,4
2025-03-20 05:00:00,1252212870.52,1941415.303131783,645,2025,3,20,5
2025-03-20 06:00:00,1215755045.35,1884891.5431782943,645,2025,3,20,6
2025-03-20 07:00:00,1291044511.2,2001619.3972093023,645,2025,3,20,7
2025-03-20 08:00:00,1296439756.64,2009984.1188217057,645,2025,3,20,8
2025-03-20 09:00:00,1376426298.06,2133994.2605581395,645,2025,3,20,9
2025-03-20 10:00:00,1470352434.98,2279616.178263566,645,2025,3,20,10
2025-03-20 11:00:00,2164604582.84,3355976.0974263567,645,2025,3,20,11
2025-03-20 12:00:00,2065771807.59,3202746.988511628,645,2025,3,20,12
2025-03-20 13:00:00,2346145507.3,3637434.89503876,645,2025,3,20,13
2025-03-20 14:00:00,2275918618.88,3528555.9982635663,645,2025,3,20,14
2025-03-20 15:00:00,3317449086.93,5143331.91772093,645,2025,3,20,15
2025-03-20 16:00:00,3263310361.13,5059395.908728682,645,2025,3,20,16
2025-03-20 17:00:00,3162571124.82,4903211.046232559,645,2025,3,20,17
2025-03-20 18:00:00,3004801354.8,4658606.751627907,645,2025,3,20,18
2025-03-20 19:00:00,3053555920.21,4734195.225131783,645,2025,3,20,19
2025-03-20 20:00:00,2945452888.76,4566593.625984496,645,2025,3,20,20
2025-03-20 21:00:00,2818578015.0,4369888.395348838,645,2025,3,20,21
2025-03-20 22:00:00,2014927998.33,3123919.3772558137,645,2025,3,20,22
2025-03-20 23:00:00,1352150764.75,2096357.7748062015,645,2025,3,20,23
2025-03-21 00:00:00,1192510326.1200001,1848853.2187906979,645,2025,3,21,0
2025-03-21 01:00:00,1206338336.59,1870291.9947131781,645,2025,3,21,1
2025-03-21 02:00:00,1206902873.86,1871167.2462945734,645,2025,3,21,2
2025-03-21 03:00:00,1192673207.62,1849105.7482480619,645,2025,3,21,3
2025-03-21 04:00:00,1202734803.09,1864705.1210697673,645,2025,3,21,4
2025-03-21 05:00:00,1266744187.46,1963944.4766821705,645,2025,3,21,5
2025-03-21 06:00:00,1230063734.43,1907075.557255814,645,2025,3,21,6
2025-03-21 07:00:00,1435597725.47,2225732.907705426,645,2025,3,21,7
2025-03-21 08:00:00,1396387041.3899999,2164941.14944186,645,2025,3,21,8
2025-03-21 09:00:00,1386608540.26,2149780.6825736435,645,2025,3,21,9
2025-03-21 10:00:00,1413366239.1,2191265.486976744,645,2025,3,21,10
2025-03-21 11:00:00,1507548245.25,2337284.101162791,645,2025,3,21,11
2025-03-21 12:00:00,1486013088.59,2303896.261379845,645,2025,3,21,12
2025-03-21 13:00:00,1627594272.39,2523401.9726976748,645,2025,3,21,13
2025-03-21 14:00:00,2115920034.43,3280496.1774108526,645,2025,3,21,14
2025-03-21 15:00:00,2193205364.48,3400318.394542636,645,2025,3,21,15
2025-03-21 16:00:00,2168820224.99,3362511.976728682,645,2025,3,21,16
2025-03-21 17:00:00,1991487836.86,3087578.041643411,645,2025,3,21,17
2025-03-21 18:00:00,3289903408.78,5100625.439968993,645,2025,3,21,18
2025-03-21 19:00:00,3256058318.98,5048152.432527131,645,2025,3,21,19
2025-03-21 20:00:00,3182962940.34,4934826.264093024,645,2025,3,21,20
2025-03-21 21:00:00,1921426707.71,2978956.135984496,645,2025,3,21,21
2025-03-21 22:00:00,1528506052.09,2369776.824945736,645,2025,3,21,22
2025-03-21 23:00:00,1401434459.02,2172766.6031317827,645,2025,3,21,23
2025-03-22 00:00:00,1068606253.74,1656753.881767442,645,2025,3,22,0
2025-03-22 01:00:00,1268942518.99,1967352.742620155,645,2025,3,22,1
2025-03-22 02:00:00,1231247528.07,1908910.896232558,645,2025,3,22,2
2025-03-22 03:00:00,1165828134.54,1807485.4799069767,645,2025,3,22,3
2025-03-22 04:00:00,1157025646.99,1793838.212387597,645,2025,3,22,4
2025-03-22 05:00:00,1170942203.16,1815414.2684651164,645,2025,3,22,5
2025-03-22 06:00:00,1133127071.93,1756786.1580310077,645,2025,3,22,6
2025-03-22 07:00:00,1272084200.34,1972223.5664186045,645,2025,3,22,7
2025-03-22 08:00:00,1107980376.65,1717799.0335658917,645,2025,3,22,8
2025-03-22 09:00:00,1359430313.05,2107643.8962015505,645,2025,3,22,9
2025-03-22 10:00:00,1462567845.44,2267547.0471937987,645,2025,3,22,10
2025-03-22 11:00:00,1495751721.5,2318994.9170542634,645,2025,3,22,11
2025-03-22 12:00:00,1478315326.99,2291961.747271318,645,2025,3,22,12
2025-03-22 13:00:00,1515569599.08,2349720.308651163,645,2025,3,22,13
2025-03-22 14:00:00,1542559724.51,2391565.464356589,645,2025,3,22,14
2025-03-22 15:00:00,1529088080.02,2370679.1938294573,645,2025,3,22,15
2025-03-22 16:00:00,1547929043.74,2399889.990294574,645,2025,3,22,16
2025-03-22 17:00:00,1445898273.08,2241702.74896124,645,2025,3,22,17
2025-03-22 18:00:00,3326853437.52,5157912.306232559,645,2025,3,22,18
2025-03-22 19:00:00,3292944121.54,5105339.723317829,645,2025,3,22,19
2025-03-22 20:00:00,3213239106.43,4981766.05648062,645,2025,3,22,20
2025-03-22 21:00:00,1469758106.42,2278694.738635659,645,2025,3,22,21
2025-03-22 22:00:00,1421220813.24,2203443.1213023257,645,2025,3,22,22
2025-03-22 23:00:00,1372171357.03,2127397.4527596897,645,2025,3,22,23
2025-03-23 00:00:00,3732393658.57,4339992.626244186,860,2025,3,23,0
2025-03-23 01:00:00,3734297297.0,4342206.159302326,860,2025,3,23,1
